40;Carl;14;A;J;1000.0;2022/05/30;ikkeBetalt;19:0:0:0;1/1/1;12:0:0:0;1/1/1;3:0:0:0;1/1/1;0:0:2:0;1/1/1980
37;Charlotte;17;A;J;1000.0;2022/05/28;betalt;10:10:10:10;20/7/2010;2:2:2:2;2/2/2;0:2:2:2;2/2/2;2:2:2:2;2/2/2
45;Sohpie;69;A;S;1200.0;2022/05/28;betalt;10:10:10:10;20/7/2010;2:2:2:2;2/2/2;0:2:2:2;2/2/2;2:2:2:2;2/2/2
43;Bjørn;53;A;S;1600.0;2022/05/30;ikkeBetalt;0:0:4:0;1/1/1;0:30:0:0;1/1/1;17:0:0:0;1/1/1;3:0:0:0;1/1/1
41;Kim;47;A;S;1600.0;2020/05/30;ikkeBetalt;0:0:7:0;1/1/1;0:0:5:0;1/1/1;6:0:0:0;1/1/1;7:0:0:0;1/1/1
39;Louis;15;A;J;1000.0;2021/05/29;betalt;1:0:0:0;1/1/1;23:0:0:0;1/1/1;0:5:10:5;15/9/2021;9:0:0:0;1/1/1
38;John;16;A;J;1000.0;2022/05/16;betalt;0:9:9:9;9/9/1009;0:0:10:0;5/10/2021;1:55:10:0;7/5/2022;11:39:59:10;25/9/1994
42;Ko;29;A;S;1600.0;2022/05/30;ikkeBetalt;23:0:0:0;1/1/1;23:0:0:0;1/1/1;23:0:0:0;1/1/1;23:0:0:0;1/1/1
44;John;14;A;J;1000.0;2022/05/30;ikkeBetalt;23:0:0:0;1/1/1;23:0:0:0;1/1/1;23:0:0:0;1/1/1;23:0:0:0;1/1/1
47;Hansi;59;A;S;1600.0;2022/05/31;ikkeBetalt;23:0:0:0;1/1/1;23:0:0:0;1/1/1;23:0:0:0;1/1/1;23:0:0:0;1/1/1
